a,b,cat_a,cat_b,same_cat,spread_mean,spread_std,drift_d2_d4,corr,halflife,pnl,n_trades,n_wins,winrate
MICROCHIP_TRIANGLE,ROBOT_IRONING,MICROCHIP,ROBOT,0,984.8208166666667,584.054682272987,111.5,0.7375740804240998,1454.8433602035166,1930.0,27,19,0.7037037037037037
MICROCHIP_TRIANGLE,UV_VISOR_YELLOW,MICROCHIP,UV_VISOR,0,-1271.0696666666668,829.612767458342,-2129.5,0.41454451748333065,2634.1022914233536,41700.0,36,31,0.8611111111111112
MICROCHIP_TRIANGLE,UV_VISOR_AMBER,MICROCHIP,UV_VISOR,0,1774.6948333333332,765.1692581644745,811.5,0.6637247082035362,2327.1033343555596,11490.0,27,21,0.7777777777777778
MICROCHIP_TRIANGLE,UV_VISOR_ORANGE,MICROCHIP,UV_VISOR,0,-740.1151333333333,1180.856426360821,-1399.0,-0.4323787755275596,5960.369148153458,16695.0,30,23,0.7666666666666667
MICROCHIP_TRIANGLE,UV_VISOR_RED,MICROCHIP,UV_VISOR,0,-1376.9025,1369.230248927142,-3781.0,-0.8523548245068109,12904.747485722168,13050.0,30,24,0.8
MICROCHIP_TRIANGLE,UV_VISOR_MAGENTA,MICROCHIP,UV_VISOR,0,-1425.4018166666667,1254.563179624034,-3590.0,-0.4918938165633271,8800.304542301354,36930.0,31,26,0.8387096774193549
MICROCHIP_TRIANGLE,TRANSLATOR_SPACE_GRAY,MICROCHIP,TRANSLATOR,0,254.4892,623.8309940333947,-487.5,0.666014493396338,1889.5358783029924,33800.0,32,26,0.8125
MICROCHIP_TRIANGLE,TRANSLATOR_ASTRO_BLACK,MICROCHIP,TRANSLATOR,0,301.1719166666667,827.3889420860822,-1022.0,0.30597478397136746,3880.418405591242,42120.0,38,35,0.9210526315789473
MICROCHIP_TRIANGLE,TRANSLATOR_ECLIPSE_CHARCOAL,MICROCHIP,TRANSLATOR,0,-127.3508,874.8317533613879,-1783.0,0.09384388058369382,4844.471091686459,42690.0,41,33,0.8048780487804879
MICROCHIP_TRIANGLE,TRANSLATOR_GRAPHITE_MIST,MICROCHIP,TRANSLATOR,0,-398.2486,1139.0489907658523,-1851.0,-0.4244872156918776,7267.95157766518,50930.0,43,39,0.9069767441860465
MICROCHIP_TRIANGLE,TRANSLATOR_VOID_BLUE,MICROCHIP,TRANSLATOR,0,-1172.18825,1207.7082355589605,-3622.5,-0.4438972648053667,11587.342201404006,50795.0,39,32,0.8205128205128205
MICROCHIP_TRIANGLE,PANEL_1X2,MICROCHIP,PANEL,0,763.6620666666666,1230.8919295444782,-1754.5,-0.4806968159411763,21150.600484461036,9475.0,28,20,0.7142857142857143
MICROCHIP_TRIANGLE,PANEL_2X2,MICROCHIP,PANEL,0,109.79265,498.8821815629192,-1451.5,0.8010630552645769,1568.070961937906,43030.0,34,27,0.7941176470588235
MICROCHIP_TRIANGLE,PANEL_1X4,MICROCHIP,PANEL,0,288.8104666666667,701.6070278965158,-1286.0,0.6458797066594172,3086.910514003553,9200.0,28,22,0.7857142857142857
MICROCHIP_TRIANGLE,PANEL_2X4,MICROCHIP,PANEL,0,-1578.9819,1361.705552706748,-4412.0,-0.7331709369722362,16906.01852403576,36655.0,36,29,0.8055555555555556
MICROCHIP_TRIANGLE,PANEL_4X4,MICROCHIP,PANEL,0,-192.32818333333333,1003.2338811417305,-1187.0,-0.13537495986466908,5018.88150070386,21810.0,31,24,0.7741935483870968
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_MORNING_BREATH,MICROCHIP,OXYGEN_SHAKE,0,-314.0622666666667,762.8213398886589,-1609.0,0.4951433201731054,3093.545282622512,16010.0,29,20,0.6896551724137931
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_EVENING_BREATH,MICROCHIP,OXYGEN_SHAKE,0,414.49608333333333,1008.5414650670838,-1478.5,-0.24433993426772468,6510.108096501517,37860.0,35,30,0.8571428571428571
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_MINT,MICROCHIP,OXYGEN_SHAKE,0,-152.003,691.3642737185177,-2213.5,0.5605021446219405,3964.9465658543727,35260.0,34,28,0.8235294117647058
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,MICROCHIP,OXYGEN_SHAKE,0,129.51195,1309.1313602724763,-2772.5,-0.7546239606054878,47040.197377218894,13785.0,26,21,0.8076923076923077
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_GARLIC,MICROCHIP,OXYGEN_SHAKE,0,-2239.2486833333332,1668.7087227848563,-5944.5,-0.7434323449795133,59569.581782513305,28020.0,30,24,0.8
MICROCHIP_TRIANGLE,SNACKPACK_CHOCOLATE,MICROCHIP,SNACKPACK,0,-156.98056666666668,731.0770179598127,-1720.5,0.5987006268929171,4238.165130477597,29865.0,31,24,0.7741935483870968
MICROCHIP_TRIANGLE,SNACKPACK_VANILLA,MICROCHIP,SNACKPACK,0,-410.91138333333333,926.7388650380896,-2383.5,-0.44532630577547894,9358.487748201227,40120.0,41,34,0.8292682926829268
MICROCHIP_TRIANGLE,SNACKPACK_PISTACHIO,MICROCHIP,SNACKPACK,0,190.54716666666667,745.7326657781855,-1171.5,0.5552658216035978,4349.419057997073,45890.0,38,35,0.9210526315789473
MICROCHIP_TRIANGLE,SNACKPACK_STRAWBERRY,MICROCHIP,SNACKPACK,0,-1020.2174166666666,1086.1654216884554,-2960.0,-0.5826981989922334,8816.198199458902,49370.0,37,35,0.9459459459459459
MICROCHIP_TRIANGLE,SNACKPACK_RASPBERRY,MICROCHIP,SNACKPACK,0,-391.4209833333333,843.9079148607979,-2359.0,0.039349557931205315,6485.014685613594,44850.0,34,28,0.8235294117647058
PEBBLES_XS,PEBBLES_S,PEBBLES,PEBBLES,1,-1527.7169666666666,931.1708290062206,-2028.5,0.7982724958896201,2291.0872916111466,37325.0,32,26,0.8125
PEBBLES_XS,PEBBLES_M,PEBBLES,PEBBLES,1,-2858.603416666667,1989.513912210717,-4664.0,-0.694075544278341,8955.965090834752,14295.0,27,17,0.6296296296296297
PEBBLES_XS,PEBBLES_L,PEBBLES,PEBBLES,1,-2769.4708166666665,1724.2109684886784,-3088.0,-0.268551407088353,5867.576263752624,-1785.0,29,21,0.7241379310344828
PEBBLES_XS,PEBBLES_XL,PEBBLES,PEBBLES,1,-5820.94955,3085.332492503274,-10030.0,-0.8275696574563158,6171.071092430631,40230.0,33,24,0.7272727272727273
PEBBLES_XS,ROBOT_VACUUMING,PEBBLES,ROBOT,0,-1762.1360166666666,1032.2985094879934,-2237.0,0.8519409506156718,3596.507851816768,24490.0,28,22,0.7857142857142857
PEBBLES_XS,ROBOT_MOPPING,PEBBLES,ROBOT,0,-3695.5734666666667,2073.453606333963,-5549.5,-0.7237321293577711,8621.681148921873,-1895.0,30,21,0.7
PEBBLES_XS,ROBOT_DISHES,PEBBLES,ROBOT,0,-2613.675133333333,1915.3005291106795,-5162.0,-0.7792198930216342,9191.597655394102,38935.0,36,29,0.8055555555555556
PEBBLES_XS,ROBOT_LAUNDRY,PEBBLES,ROBOT,0,-2418.1219333333333,1132.945846748906,-3216.5,0.6709621924349056,3551.6657669266015,12535.0,32,24,0.75
PEBBLES_XS,ROBOT_IRONING,PEBBLES,ROBOT,0,-1296.9305,946.8204828810386,-1792.0,0.8048960333956745,3252.721518853944,32225.0,33,28,0.8484848484848485
PEBBLES_XS,UV_VISOR_YELLOW,PEBBLES,UV_VISOR,0,-3552.8209833333335,1638.2982993830415,-4033.0,-0.05972934102223456,4907.989401219535,13560.0,31,23,0.7419354838709677
PEBBLES_XS,UV_VISOR_AMBER,PEBBLES,UV_VISOR,0,-507.05648333333335,570.4279476275974,-1092.0,0.9582978958301714,1571.7526255333114,36795.0,34,26,0.7647058823529411
PEBBLES_XS,UV_VISOR_ORANGE,PEBBLES,UV_VISOR,0,-3021.86645,1870.0287275349715,-3302.5,-0.6845877198011294,7578.029612365346,-21665.0,24,18,0.75
PEBBLES_XS,UV_VISOR_RED,PEBBLES,UV_VISOR,0,-3658.6538166666664,1831.9385190417188,-5684.5,-0.5338025735633277,7038.547802125597,23480.0,29,18,0.6206896551724138
PEBBLES_XS,UV_VISOR_MAGENTA,PEBBLES,UV_VISOR,0,-3707.1531333333332,1995.4142814213249,-5493.5,-0.8456362211136155,7808.376207600919,22935.0,36,28,0.7777777777777778
PEBBLES_XS,TRANSLATOR_SPACE_GRAY,PEBBLES,TRANSLATOR,0,-2027.2621166666668,1264.704367478761,-2391.0,0.5176155985939983,4941.982316948118,30185.0,38,30,0.7894736842105263
PEBBLES_XS,TRANSLATOR_ASTRO_BLACK,PEBBLES,TRANSLATOR,0,-1980.5794,1103.7615038187855,-2925.5,0.7907393109784663,4054.273977760684,54440.0,38,33,0.868421052631579
PEBBLES_XS,TRANSLATOR_ECLIPSE_CHARCOAL,PEBBLES,TRANSLATOR,0,-2409.1021166666665,1553.9867156330047,-3686.5,-0.18165585802984638,7265.972736502886,34200.0,36,28,0.7777777777777778
PEBBLES_XS,TRANSLATOR_GRAPHITE_MIST,PEBBLES,TRANSLATOR,0,-2679.9999166666666,1705.6753126816543,-3754.5,-0.3857837744103711,7647.995529217713,25825.0,28,22,0.7857142857142857
PEBBLES_XS,TRANSLATOR_VOID_BLUE,PEBBLES,TRANSLATOR,0,-3453.9395666666665,1957.8285228234738,-5526.0,-0.8315898594636374,8792.027231107217,14820.0,34,26,0.7647058823529411
PEBBLES_XS,PANEL_1X2,PEBBLES,PANEL,0,-1518.08925,1491.7771994311922,-3658.0,0.1308099481085591,13378.651853184474,665.0,24,16,0.6666666666666666
PEBBLES_XS,PANEL_2X2,PEBBLES,PANEL,0,-2171.958666666667,1320.3423436019243,-3355.0,0.4156697874559065,5674.83324228039,-13255.0,25,17,0.68
PEBBLES_XS,PANEL_1X4,PEBBLES,PANEL,0,-1992.94085,1067.7175845120644,-3189.5,0.6851858302812898,3943.127908146767,8330.0,25,17,0.68
PEBBLES_XS,PANEL_2X4,PEBBLES,PANEL,0,-3860.7332166666665,2014.3340757394208,-6315.5,-0.8596683206195049,8656.620790412548,-28420.0,22,12,0.5454545454545454
PEBBLES_XS,PANEL_4X4,PEBBLES,PANEL,0,-2474.0795,1427.5737841339119,-3090.5,0.20530989759555252,5457.107044695259,35625.0,37,30,0.8108108108108109
PEBBLES_XS,OXYGEN_SHAKE_MORNING_BREATH,PEBBLES,OXYGEN_SHAKE,0,-2595.8135833333336,1030.447609621094,-3512.5,0.7743458237149233,2794.4485154291556,47120.0,36,31,0.8611111111111112
PEBBLES_XS,OXYGEN_SHAKE_EVENING_BREATH,PEBBLES,OXYGEN_SHAKE,0,-1867.2552333333333,1512.9622704887959,-3382.0,-0.024232064258640745,8193.64608263321,22615.0,31,26,0.8387096774193549
PEBBLES_XS,OXYGEN_SHAKE_MINT,PEBBLES,OXYGEN_SHAKE,0,-2433.7543166666665,1428.210696307808,-4117.0,0.21690666627022406,6638.055650332584,1730.0,31,22,0.7096774193548387
PEBBLES_XS,OXYGEN_SHAKE_CHOCOLATE,PEBBLES,OXYGEN_SHAKE,0,-2152.2393666666667,1771.8839218480423,-4676.0,-0.44560719342808713,15213.177672042582,3655.0,28,20,0.7142857142857143
PEBBLES_XS,OXYGEN_SHAKE_GARLIC,PEBBLES,OXYGEN_SHAKE,0,-4521.0,2303.322720318048,-7848.0,-0.8305130023651273,10794.981001832919,-17120.0,22,13,0.5909090909090909
PEBBLES_XS,SNACKPACK_CHOCOLATE,PEBBLES,SNACKPACK,0,-2438.7318833333334,1335.8611299102613,-3624.0,0.6132807001445468,5909.11097919392,21970.0,31,22,0.7096774193548387
PEBBLES_XS,SNACKPACK_VANILLA,PEBBLES,SNACKPACK,0,-2692.6627,1522.9852040905419,-4287.0,-0.36038010262265807,7498.576410583373,6470.0,29,20,0.6896551724137931
PEBBLES_XS,SNACKPACK_PISTACHIO,PEBBLES,SNACKPACK,0,-2091.20415,1311.2089217643556,-3075.0,0.7671828844239116,6483.194901815858,24505.0,31,25,0.8064516129032258
PEBBLES_XS,SNACKPACK_STRAWBERRY,PEBBLES,SNACKPACK,0,-3301.968733333333,1769.0882680133277,-4863.5,-0.8504540181304804,7547.290700337035,5740.0,26,18,0.6923076923076923
PEBBLES_XS,SNACKPACK_RASPBERRY,PEBBLES,SNACKPACK,0,-2673.1723,1467.602323626094,-4262.5,-0.04855838419872983,6690.456130331182,25025.0,31,21,0.6774193548387096
PEBBLES_S,PEBBLES_M,PEBBLES,PEBBLES,1,-1330.88645,1368.640483356165,-2635.5,-0.6157137748934411,5754.960158082976,-7380.0,26,17,0.6538461538461539
PEBBLES_S,PEBBLES_L,PEBBLES,PEBBLES,1,-1241.75385,1105.756942589635,-1059.5,-0.13602911086238903,3398.6681642193566,44365.0,36,27,0.75
PEBBLES_S,PEBBLES_XL,PEBBLES,PEBBLES,1,-4293.232583333333,2514.0740065539026,-8001.5,-0.8343570524569878,5000.910025901316,27205.0,30,20,0.6666666666666666
PEBBLES_S,ROBOT_VACUUMING,PEBBLES,ROBOT,0,-234.41905,580.750332347815,-208.5,0.7214661116482811,1493.24730791107,25905.0,33,27,0.8181818181818182
PEBBLES_S,ROBOT_MOPPING,PEBBLES,ROBOT,0,-2167.8565,1419.664011239191,-3521.0,-0.573019447908927,6249.426106828459,7175.0,25,15,0.6
PEBBLES_S,ROBOT_DISHES,PEBBLES,ROBOT,0,-1085.9581666666666,1331.4912412216509,-3133.5,-0.8286543429403166,5537.3498076332635,-3025.0,23,16,0.6956521739130435
PEBBLES_S,ROBOT_LAUNDRY,PEBBLES,ROBOT,0,-890.4049666666666,521.7859194331193,-1188.0,0.780890266334757,1089.3596760793694,55115.0,36,30,0.8333333333333334
PEBBLES_S,ROBOT_IRONING,PEBBLES,ROBOT,0,230.78646666666666,515.3574953080456,236.5,0.7963168670601871,1091.9741535963292,22705.0,31,24,0.7741935483870968
PEBBLES_S,UV_VISOR_YELLOW,PEBBLES,UV_VISOR,0,-2025.1040166666667,959.8450944495505,-2004.5,0.20935743469350737,2642.7199239602774,20040.0,32,24,0.75
PEBBLES_S,UV_VISOR_AMBER,PEBBLES,UV_VISOR,0,1020.6604833333333,580.4119618312208,936.5,0.8133455924672289,1439.1308079733358,31720.0,30,24,0.8
PEBBLES_S,UV_VISOR_ORANGE,PEBBLES,UV_VISOR,0,-1494.1494833333334,1206.9073884919255,-1274.0,-0.5003734643310874,4912.647192037281,-1645.0,29,20,0.6896551724137931
PEBBLES_S,UV_VISOR_RED,PEBBLES,UV_VISOR,0,-2130.93685,1352.3180074303568,-3656.0,-0.8055990789602224,5994.726835218264,14120.0,33,27,0.8181818181818182
PEBBLES_S,UV_VISOR_MAGENTA,PEBBLES,UV_VISOR,0,-2179.436166666667,1307.4395565921861,-3465.0,-0.6245772891821736,5222.397750089666,16530.0,31,23,0.7419354838709677
PEBBLES_S,TRANSLATOR_SPACE_GRAY,PEBBLES,TRANSLATOR,0,-499.54515,585.2760889413453,-362.5,0.7215549376728821,1475.3458404867313,30555.0,35,28,0.8
PEBBLES_S,TRANSLATOR_ASTRO_BLACK,PEBBLES,TRANSLATOR,0,-452.86243333333334,746.6482148745903,-897.0,0.46154284786524485,2467.004173274682,12970.0,28,19,0.6785714285714286
PEBBLES_S,TRANSLATOR_ECLIPSE_CHARCOAL,PEBBLES,TRANSLATOR,0,-881.38515,915.2763247882089,-1658.0,-0.02855111631779677,3548.991376536017,34190.0,34,28,0.8235294117647058
PEBBLES_S,TRANSLATOR_GRAPHITE_MIST,PEBBLES,TRANSLATOR,0,-1152.28295,1111.9612139283295,-1726.0,-0.3514628208835959,4769.523335490208,10850.0,29,21,0.7241379310344828
PEBBLES_S,TRANSLATOR_VOID_BLUE,PEBBLES,TRANSLATOR,0,-1926.2226,1280.827612730368,-3497.5,-0.6325897532608953,5890.795531662346,36185.0,34,28,0.8235294117647058
PEBBLES_S,PANEL_1X2,PEBBLES,PANEL,0,9.627716666666666,1121.3586283671486,-1629.5,-0.21881693662419405,7990.579382695373,-2225.0,26,18,0.6923076923076923
PEBBLES_S,PANEL_2X2,PEBBLES,PANEL,0,-644.2417,609.6678146043494,-1326.5,0.6918082641532066,1624.3283315921474,51360.0,43,37,0.8604651162790697
PEBBLES_S,PANEL_1X4,PEBBLES,PANEL,0,-465.22388333333333,754.316745307469,-1161.0,0.5906300236438139,2550.804759357807,6115.0,27,19,0.7037037037037037
PEBBLES_S,PANEL_2X4,PEBBLES,PANEL,0,-2333.01625,1398.033279483815,-4287.0,-0.8293050407569427,6672.13237748059,-3535.0,27,18,0.6666666666666666
PEBBLES_S,PANEL_4X4,PEBBLES,PANEL,0,-946.3625333333333,946.1185219461578,-1062.0,0.010598064683091666,3493.504050073176,-445.0,29,19,0.6551724137931034
PEBBLES_S,OXYGEN_SHAKE_MORNING_BREATH,PEBBLES,OXYGEN_SHAKE,0,-1068.0966166666667,713.0156977399257,-1484.0,0.5626269401662661,1960.2389489929856,7530.0,31,23,0.7419354838709677
PEBBLES_S,OXYGEN_SHAKE_EVENING_BREATH,PEBBLES,OXYGEN_SHAKE,0,-339.5382666666667,926.4995416183407,-1353.5,-0.006323702293533125,3780.2077034253643,49560.0,38,31,0.8157894736842105
PEBBLES_S,OXYGEN_SHAKE_MINT,PEBBLES,OXYGEN_SHAKE,0,-906.03735,779.6365725750968,-2088.5,0.40704937541009123,2769.485086677221,47815.0,39,33,0.8461538461538461
PEBBLES_S,OXYGEN_SHAKE_CHOCOLATE,PEBBLES,OXYGEN_SHAKE,0,-624.5224,1284.4900596987534,-2647.5,-0.6864509525368252,10429.794200600129,19070.0,32,24,0.75
PEBBLES_S,OXYGEN_SHAKE_GARLIC,PEBBLES,OXYGEN_SHAKE,0,-2993.283033333333,1734.2735727508887,-5819.5,-0.884035772646522,10372.82562431439,5645.0,33,25,0.7575757575757576
PEBBLES_S,SNACKPACK_CHOCOLATE,PEBBLES,SNACKPACK,0,-911.0149166666666,732.3901473275655,-1595.5,0.5925831113003,2647.94948741089,14495.0,31,23,0.7419354838709677
PEBBLES_S,SNACKPACK_VANILLA,PEBBLES,SNACKPACK,0,-1164.9457333333332,919.2226128846386,-2258.5,-0.39922469116347437,4279.313535165195,46690.0,42,36,0.8571428571428571
PEBBLES_S,SNACKPACK_PISTACHIO,PEBBLES,SNACKPACK,0,-563.4871833333333,714.4732495534033,-1046.5,0.700939933281029,2766.8480252008,41695.0,37,28,0.7567567567567568
PEBBLES_S,SNACKPACK_STRAWBERRY,PEBBLES,SNACKPACK,0,-1774.2517666666668,1123.153219822157,-2835.0,-0.7178705734942639,4868.07113748363,26660.0,33,25,0.7575757575757576
PEBBLES_S,SNACKPACK_RASPBERRY,PEBBLES,SNACKPACK,0,-1145.4553333333333,856.2793573000707,-2234.0,-0.03548660182690283,3444.307884266479,20575.0,31,21,0.6774193548387096
PEBBLES_M,PEBBLES_L,PEBBLES,PEBBLES,1,89.1326,757.1291364427691,1576.0,0.33538756733038533,2110.6197132443535,980.0,25,17,0.68
PEBBLES_M,PEBBLES_XL,PEBBLES,PEBBLES,1,-2962.3461333333335,1665.1153187967839,-5366.0,0.35047026802999137,2237.875100408586,60525.0,36,27,0.75
PEBBLES_M,ROBOT_VACUUMING,PEBBLES,ROBOT,0,1096.4674,1146.1756797442702,2427.0,-0.7526183267467418,6195.1471105930095,57200.0,46,42,0.9130434782608695
PEBBLES_M,ROBOT_MOPPING,PEBBLES,ROBOT,0,-836.97005,492.0414577837903,-885.5,0.7765468054075246,894.6587546092856,22310.0,32,22,0.6875
PEBBLES_M,ROBOT_DISHES,PEBBLES,ROBOT,0,244.92828333333333,633.6379111646123,-498.0,0.498123734941019,1057.2259200825024,18905.0,29,21,0.7241379310344828
PEBBLES_M,ROBOT_LAUNDRY,PEBBLES,ROBOT,0,440.48148333333336,1191.8970507341646,1447.5,-0.6747047455159035,6657.070446259356,26790.0,35,28,0.8
PEBBLES_M,ROBOT_IRONING,PEBBLES,ROBOT,0,1561.6729166666667,1390.5428171490537,2872.0,-0.8165655606171471,7386.447403920668,-27005.0,24,16,0.6666666666666666
PEBBLES_M,UV_VISOR_YELLOW,PEBBLES,UV_VISOR,0,-694.2175666666667,1032.8698778394491,631.0,-0.1374330148095694,4837.820565005881,26460.0,34,29,0.8529411764705882
PEBBLES_M,UV_VISOR_AMBER,PEBBLES,UV_VISOR,0,2351.5469333333335,1536.4291665136825,3572.0,-0.6517134690765597,7662.363694084743,2410.0,29,23,0.7931034482758621
PEBBLES_M,UV_VISOR_ORANGE,PEBBLES,UV_VISOR,0,-163.26303333333334,664.4662231923197,1361.5,0.4419247033071011,2322.4160646891114,-3420.0,28,22,0.7857142857142857
PEBBLES_M,UV_VISOR_RED,PEBBLES,UV_VISOR,0,-800.0504,579.6225486410733,-1020.5,0.5968329428505799,1254.182903437173,43330.0,36,31,0.8611111111111112
PEBBLES_M,UV_VISOR_MAGENTA,PEBBLES,UV_VISOR,0,-848.5497166666667,671.332920603918,-829.5,0.4725425518116855,1666.914724840721,390.0,31,23,0.7419354838709677
PEBBLES_M,TRANSLATOR_SPACE_GRAY,PEBBLES,TRANSLATOR,0,831.3413,921.9318945910863,2273.0,-0.1795709198000602,4308.312233335428,40345.0,40,32,0.8
PEBBLES_M,TRANSLATOR_ASTRO_BLACK,PEBBLES,TRANSLATOR,0,878.0240166666666,1045.4432468646332,1738.5,-0.5641054777730693,4703.796120316692,26880.0,34,26,0.7647058823529411
PEBBLES_M,TRANSLATOR_ECLIPSE_CHARCOAL,PEBBLES,TRANSLATOR,0,449.5013,863.8749306458141,977.5,-0.2999321583103008,3201.944942187725,2160.0,33,24,0.7272727272727273
PEBBLES_M,TRANSLATOR_GRAPHITE_MIST,PEBBLES,TRANSLATOR,0,178.6035,544.3678529307334,909.5,0.6203380321143053,1304.6764531835695,22415.0,30,25,0.8333333333333334
PEBBLES_M,TRANSLATOR_VOID_BLUE,PEBBLES,TRANSLATOR,0,-595.33615,757.6596078790996,-862.0,0.2943628842052046,2244.595192241278,7125.0,33,24,0.7272727272727273
PEBBLES_M,PANEL_1X2,PEBBLES,PANEL,0,1340.5141666666666,783.4467479346032,1006.0,0.2554312066752337,2319.165803887522,32240.0,38,32,0.8421052631578947
PEBBLES_M,PANEL_2X2,PEBBLES,PANEL,0,686.64475,1186.6262084747261,1309.0,-0.5167545460272599,6038.82290432071,10290.0,33,26,0.7878787878787878
PEBBLES_M,PANEL_1X4,PEBBLES,PANEL,0,865.6625666666666,1444.395092742545,1474.5,-0.7998101447914745,8782.71417347037,-5355.0,30,22,0.7333333333333333
PEBBLES_M,PANEL_2X4,PEBBLES,PANEL,0,-1002.1298,624.8667059743968,-1651.5,0.551689441941257,1448.6678658563978,12385.0,31,24,0.7741935483870968
PEBBLES_M,PANEL_4X4,PEBBLES,PANEL,0,384.52391666666665,766.1219132986122,1573.5,0.15112296933097735,2828.58938896644,31560.0,42,36,0.8571428571428571
PEBBLES_M,OXYGEN_SHAKE_MORNING_BREATH,PEBBLES,OXYGEN_SHAKE,0,262.7898333333333,1292.043131083468,1151.5,-0.8576457785535004,7580.996309143948,-18400.0,25,18,0.72
PEBBLES_M,OXYGEN_SHAKE_EVENING_BREATH,PEBBLES,OXYGEN_SHAKE,0,991.3481833333333,659.2448198456825,1282.0,0.3605974256796482,1588.3330461721775,5140.0,30,21,0.7
PEBBLES_M,OXYGEN_SHAKE_MINT,PEBBLES,OXYGEN_SHAKE,0,424.8491,978.2787195609728,547.0,-0.32299071195279755,4026.8179229580614,2045.0,28,19,0.6785714285714286
PEBBLES_M,OXYGEN_SHAKE_CHOCOLATE,PEBBLES,OXYGEN_SHAKE,0,706.36405,719.8579964196163,-12.0,0.3490143436368833,2062.0034274559575,18135.0,33,26,0.7878787878787878
PEBBLES_M,OXYGEN_SHAKE_GARLIC,PEBBLES,OXYGEN_SHAKE,0,-1662.3965833333334,809.8905706822329,-3184.0,0.5535986469498064,2349.1815945667095,25025.0,40,34,0.85
PEBBLES_M,SNACKPACK_CHOCOLATE,PEBBLES,SNACKPACK,0,419.87153333333333,802.8543813770438,1040.0,-0.4751658085041827,3341.4701010116046,37725.0,41,35,0.8536585365853658
PEBBLES_M,SNACKPACK_VANILLA,PEBBLES,SNACKPACK,0,165.94071666666667,655.6637871097909,377.0,0.30561720048182617,2214.9427898311774,17140.0,32,23,0.71875
PEBBLES_M,SNACKPACK_PISTACHIO,PEBBLES,SNACKPACK,0,767.3992666666667,829.5437695019245,1589.0,-0.6975637505551148,3742.901544693035,15675.0,31,24,0.7741935483870968
PEBBLES_M,SNACKPACK_STRAWBERRY,PEBBLES,SNACKPACK,0,-443.3653166666667,608.1799998098696,-199.5,0.4706301555064058,1697.848430949827,21580.0,31,25,0.8064516129032258
PEBBLES_M,SNACKPACK_RASPBERRY,PEBBLES,SNACKPACK,0,185.43111666666667,681.8835075950191,401.5,0.15816946277711777,2207.780514278213,29385.0,36,29,0.8055555555555556
PEBBLES_L,PEBBLES_XL,PEBBLES,PEBBLES,1,-3051.4787333333334,1994.8393901509285,-6942.0,-0.19722524209636524,3922.7086151700987,22565.0,31,22,0.7096774193548387
PEBBLES_L,ROBOT_VACUUMING,PEBBLES,ROBOT,0,1007.3348,962.902507037426,851.0,-0.380377137076706,3721.469220353651,1260.0,24,17,0.7083333333333334
PEBBLES_L,ROBOT_MOPPING,PEBBLES,ROBOT,0,-926.10265,772.2205496302925,-2461.5,0.39742903755197934,2754.7716080463138,-8880.0,27,19,0.7037037037037037
PEBBLES_L,ROBOT_DISHES,PEBBLES,ROBOT,0,155.79568333333333,799.4247763213036,-2074.0,0.083776175507512,2370.1508841357354,3760.0,31,25,0.8064516129032258
PEBBLES_L,ROBOT_LAUNDRY,PEBBLES,ROBOT,0,351.34888333333333,1037.8222863149965,-128.5,-0.4085958925975363,4730.745608440807,1580.0,28,22,0.7857142857142857
PEBBLES_L,ROBOT_IRONING,PEBBLES,ROBOT,0,1472.5403166666667,1131.956720027861,1296.0,-0.31217445044043896,4372.637209561734,-26825.0,22,13,0.5909090909090909
PEBBLES_L,UV_VISOR_YELLOW,PEBBLES,UV_VISOR,0,-783.3501666666667,847.3940591405151,-945.0,0.15797181221600132,2711.4880131976315,6725.0,26,19,0.7307692307692307
PEBBLES_L,UV_VISOR_AMBER,PEBBLES,UV_VISOR,0,2262.414333333333,1341.5644065274025,1996.0,-0.3374473580701111,5461.2049634387095,-3480.0,29,21,0.7241379310344828
PEBBLES_L,UV_VISOR_ORANGE,PEBBLES,UV_VISOR,0,-252.39563333333334,587.2834893453066,-214.5,0.5042162929326273,1427.6901386971228,28520.0,35,26,0.7428571428571429
PEBBLES_L,UV_VISOR_RED,PEBBLES,UV_VISOR,0,-889.183,755.5183231470962,-2596.5,0.22129509580518447,2845.912408027711,12565.0,27,20,0.7407407407407407
PEBBLES_L,UV_VISOR_MAGENTA,PEBBLES,UV_VISOR,0,-937.6823166666667,764.4612084788648,-2405.5,0.23482043927801186,2637.3364138438137,-12905.0,25,16,0.64
PEBBLES_L,TRANSLATOR_SPACE_GRAY,PEBBLES,TRANSLATOR,0,742.2087,720.4624878930039,697.0,0.19326649457350595,2163.340556390338,10570.0,32,24,0.75
PEBBLES_L,TRANSLATOR_ASTRO_BLACK,PEBBLES,TRANSLATOR,0,788.8914166666667,830.5712213197974,162.5,-0.10289850754873617,2962.338445567492,21440.0,31,22,0.7096774193548387
PEBBLES_L,TRANSLATOR_ECLIPSE_CHARCOAL,PEBBLES,TRANSLATOR,0,360.3687,695.1380287110682,-598.5,0.06899665476892829,2260.0501270655022,22600.0,33,26,0.7878787878787878
